Asset classes,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
Consumer Staples,7.034968227552217e-05,8.260930529219733e-05,8.12064254266933e-05,8.340511376203944e-05,8.479247834575654e-05,6.979697224837269e-05,7.708354716068675e-05,8.037191857124521e-05,8.020389847282713e-05,8.1109284154964e-05,7.547178489244036e-05
Energy,0.00014497193983842465,0.00019075125063230144,8.340511376203944e-05,0.00048434763307528695,0.00020371390475698012,0.00011833944775770848,0.0001755426021309886,0.00017263634341531676,0.00021188339797915823,0.00014191294987131515,9.178618159058529e-05
Financials,0.00013513633553455332,0.00017129136722191838,8.479247834575654e-05,0.00020371390475698012,0.00019749042266712348,0.00011899679442764728,0.0001564293080910152,0.00016255935218783098,0.00016377865758273244,0.00013411027152180214,9.06222380162351e-05
Health Care,0.00010366276266251124,0.00012185369545679727,6.979697224837269e-05,0.00011833944775770848,0.00011899679442764728,0.00012931585012543353,0.0001093386469557416,0.00013653255108637532,0.00011025949269007904,9.917550773794263e-05,7.477325015890119e-05
Industrials,0.00012276115530748295,0.00016097294339849285,7.708354716068675e-05,0.0001755426021309886,0.0001564293080910152,0.0001093386469557416,0.00015349558466660817,0.00015604150608602779,0.0001510293697676619,0.00012057503763960572,8.231471913944966e-05
Information Technology,0.0001510533011137019,0.00018172858073343772,8.037191857124521e-05,0.00017263634341531676,0.00016255935218783098,0.00013653255108637532,0.00015604150608602779,0.0002299805224902889,0.0001561673355757013,0.00012568545633888527,7.95513288026508e-05
Materials,0.00012468927383432946,0.0001626859722094965,8.020389847282713e-05,0.00021188339797915823,0.00016377865758273244,0.00011025949269007904,0.0001510293697676619,0.0001561673355757013,0.00018873746753097657,0.00012412946025556262,8.650065275005259e-05
Real Estate,0.00010820427858227546,0.00014064843839664635,8.1109284154964e-05,0.00014191294987131515,0.00013411027152180214,9.917550773794263e-05,0.00012057503763960572,0.00012568545633888527,0.00012412946025556262,0.00017797300570668447,0.00011896384542483835
Utilities,7.102385628223295e-05,8.34278578047401e-05,7.547178489244036e-05,9.17861815905853e-05,9.06222380162351e-05,7.477325015890119e-05,8.231471913944966e-05,7.95513288026508e-05,8.650065275005259e-05,0.00011896384542483835,0.0001487197994460627
Optimal weights,0.1589930405368912,0.01662256441813977,0.15750472950825145,0.012230330571027587,0.15887910187453994,0.012623405133645687,0.14171033345952636,0.01428080146302365,0.15879605525684212,0.009474599277864752,0.15888503850024752
Optimal portfolio metrics,Expected return,0.002322586065684575,Sd,0.010704471622729073,Sharpe,0.21697344320601214,,,,,
Model Identifier,3,,,,,,,,,,
Prior weights,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
Parameters,Risk aversion,3.0,Tau,0.1,Tauv,0.01,,,,,
P,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
View 0,0,0,0,0,0,0,0,0,1,0,0
Q,,,,,,,,,,,
View 0,0.015,,,,,,,,,,
Posterior expected returns,0.00928907362098672,0.012014069148942137,0.006018297681077088,0.015440037706759564,0.012097473055548442,0.008204636721506313,0.011124310092968246,0.011552827976187242,0.013674597913393122,0.009275577592661116,0.006565733562503595
Posterior covariance matrix,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
Communication Services,0.00015366864417795187,0.0001510534632619788,7.24428377781571e-05,0.00014591603285018847,0.00013759753543602895,0.00010572838560339519,0.00012474190313800678,0.0001533440115758646,0.00012529515920408417,0.00011089946992438177,7.39624399408399e-05
Consumer Discretionary,0.0001510534632619788,0.0002155588076183625,8.464643186412878e-05,0.00019066371627046182,0.0001732887891347329,0.00012368584308616073,0.0001624703549017205,0.00018356625464663852,0.0001623276270899437,0.0001431520275683463,8.643725495067944e-05
Consumer Staples,7.24428377781571e-05,8.464643186412878e-05,8.289289433479449e-05,8.465901740013116e-05,8.697050303001745e-05,7.154859037583755e-05,7.889035788329204e-05,8.24095508942037e-05,8.115671016526544e-05,8.333936681987082e-05,7.77661602620951e-05
Energy,0.0001459160328501885,0.00019066371627046182,8.465901740013116e-05,0.0004815731031325423,0.00020386766695095892,0.0001189854688356651,0.00017530095160653875,0.000172708478181183,0.00020909990771348519,0.00014313102213237575,9.404263680177507e-05
Financials,0.00013759753543602895,0.0001732887891347329,8.697050303001745e-05,0.00020386766695095892,0.00019972379515077697,0.00012099945821527282,0.0001581360550862924,0.0001646204092409948,0.00016362853810643102,0.0001368163831970144,9.380304183443474e-05
Health Care,0.00010572838560339519,0.00012368584308616073,7.154859037583755e-05,0.00011898546883566511,0.00012099945821527282,0.00013101892727476308,0.00011093461372892935,0.00013839342811355814,0.00011063084094394694,0.00010141383196974029,7.725374096218626e-05
Industrials,0.00012474190313800678,0.0001624703549017205,7.889035788329204e-05,0.00017530095160653875,0.0001581360550862924,0.00011093461372892935,0.0001547535684828433,0.00015760757290205987,0.00015055703482079767,0.00012277610417941017,8.500823689113141e-05
Information Technology,0.0001533440115758646,0.00018356625464663852,8.24095508942037e-05,0.000172708478181183,0.0001646204092409948,0.00013839342811355814,0.00015760757290205987,0.00023188081157148152,0.00015595933421769207,0.00012820862295359755,8.25377544385011e-05
Materials,0.00012529515920408417,0.0001623276270899437,8.115671016526544e-05,0.00020909990771348519,0.00016362853810643102,0.00011063084094394694,0.00015055703482079767,0.00015595933421769207,0.00018598631293894816,0.00012497489695256005,8.831556470305367e-05
Real Estate,0.00011089946992438177,0.0001431520275683463,8.333936681987082e-05,0.00014313102213237575,0.0001368163831970144,0.00010141383196974029,0.00012277610417941017,0.00012820862295359755,0.00012497489695256005,0.000180869698631442,0.00012206314060051804
Utilities,7.396243994083988e-05,8.643725495067944e-05,7.77661602620951e-05,9.404263680177507e-05,9.380304183443474e-05,7.725374096218626e-05,8.500823689113141e-05,8.25377544385011e-05,8.831556470305367e-05,0.00012206314060051804,0.00015175943286853231
Optimal weights,0.003867648198533798,0.0023347882410516617,0.0027685101468675395,0.0034007253677073154,0.003360711999722698,0.004615363222041676,0.0036592048880882333,0.003182978415725967,0.966760990836868,0.0024931380202182257,0.0035559406631750176
Optimal portfolio metrics,Expected return,0.013555688737895338,Sd,0.013517911867488361,Sharpe,1.0027945788356436,,,,,
